onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,alt_label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
411.25,0.25,411.25,0.25,3290,2,81,1,n1131-1,52,52,,,,,,,,,,,,
411.5,0.5,411.5,0.5,3292,4,62,5,n1141-1,52,52,0.5,4/4,ii%65,,D,v,ii%65,,ii,,,%7
411.5,0.25,411.5,0.25,3292,2,71,1,n1132-1,52,52,,,,,,,,,,,,
411.75,0.25,411.75,0.25,3294,2,81,1,n1133-1,52,52,,,,,,,,,,,,
412.0,1.0,412.0,1.0,3296,8,60,5,n1158-1,53,53,1.0,4/4,i6,,D,v,i6,,i,,,m
412.0,0.25,412.0,0.25,3296,2,69,1,n1142-1,53,53,,,,,,,,,,,,
412.25,0.25,412.25,0.25,3298,2,81,1,n1143-1,53,53,,,,,,,,,,,,
412.5,0.25,412.5,0.25,3300,2,80,1,n1144-1,53,53,,,,,,,,,,,,
412.75,0.25,412.75,0.25,3302,2,81,1,n1145-1,53,53,,,,,,,,,,,,
413.0,0.5,413.0,0.5,3304,4,84,5,n1159-1,53,53,,,,,,,,,,,,
413.0,0.25,413.0,0.25,3304,2,69,1,n1146-1,53,53,3.0,4/4,ii.iio6,,D,ii,iio6,,ii,,,o
413.25,0.25,413.25,0.25,3306,2,81,1,n1147-1,53,53,,,,,,,,,,,,
413.5,0.25,413.5,0.25,3308,2,69,1,n1148-1,53,53,,,,,,,,,,,,
413.5,0.5,413.5,0.5,3308,4,83,5,n1160-1,53,53,,,,,,,,,,,,
413.75,0.25,413.75,0.25,3310,2,79,1,n1149-1,53,53,,,,,,,,,,,,
414.0,0.25,414.0,0.25,3312,2,69,1,n1150-1,53,53,,,,,,,,,,,,
414.0,0.5,414.0,0.5,3312,4,81,5,n1161-1,53,53,,,,,,,,,,,,
414.25,0.25,414.25,0.25,3314,2,78,1,n1151-1,53,53,,,,,,,,,,,,
414.5,0.25,414.5,0.25,3316,2,69,1,n1152-1,53,53,,,,,,,,,,,,
414.5,0.5,414.5,0.5,3316,4,83,5,n1162-1,53,53,,,,,,,,,,,,
414.75,0.25,414.75,0.25,3318,2,79,1,n1153-1,53,53,,,,,,,,,,,,
415.0,0.5,415.0,0.5,3320,4,81,5,n1163-1,53,53,,,,,,,,,,,,
415.0,0.25,415.0,0.25,3320,2,69,1,n1154-1,53,53,,,,,,,,,,,,
415.25,0.25,415.25,0.25,3322,2,78,1,n1155-1,53,53,,,,,,,,,,,,
415.5,0.25,415.5,0.25,3324,2,69,1,n1156-1,53,53,,,,,,,,,,,,
415.5,0.5,415.5,0.5,3324,4,79,5,n1164-1,53,53,,,,,,,,,,,,
415.75,0.25,415.75,0.25,3326,2,76,1,n1157-1,53,53,,,,,,,,,,,,
416.0,0.25,416.0,0.25,3328,2,75,1,n1165-1,54,54,1.0,4/4,V6,,D,ii,V6,,V,,,M
416.0,0.25,416.0,0.25,3328,2,78,5,n1181-1,54,54,,,,,,,,,,,,
416.25,0.25,416.25,0.25,3330,2,83,1,n1166-1,54,54,,,,,,,,,,,,
416.5,0.25,416.5,0.25,3332,2,82,1,n1167-1,54,54,,,,,,,,,,,,
416.75,0.25,416.75,0.25,3334,2,83,1,n1168-1,54,54,,,,,,,,,,,,
417.0,0.5,417.0,0.5,3336,4,66,5,n1184-1,54,54,0.5,4/4,V64,,D,ii,V64,,V,,,M
417.0,0.25,417.0,0.25,3336,2,75,1,n1169-1,54,54,,,,,,,,,,,,
417.25,0.25,417.25,0.25,3338,2,83,1,n1170-1,54,54,,,,,,,,,,,,
417.5,0.5,417.5,0.5,3340,4,67,5,n1185-1,54,54,0.5,4/4,i6,,D,ii,i6,,i,,,m
417.5,0.25,417.5,0.25,3340,2,76,1,n1171-1,54,54,,,,,,,,,,,,
417.75,0.25,417.75,0.25,3342,2,83,1,n1172-1,54,54,,,,,,,,,,,,
418.0,0.5,418.0,0.5,3344,4,69,5,n1186-1,54,54,0.5,4/4,V2,,D,ii,V2,,V,,,Mm7
418.0,0.25,418.0,0.25,3344,2,78,1,n1173-1,54,54,,,,,,,,,,,,
418.25,0.25,418.25,0.25,3346,2,83,1,n1174-1,54,54,,,,,,,,,,,,
418.5,0.5,418.5,0.5,3348,4,71,5,n1187-1,54,54,0.5,4/4,i64,,D,ii,i64,,i,,,m
418.5,0.25,418.5,0.25,3348,2,79,1,n1175-1,54,54,,,,,,,,,,,,
418.75,0.25,418.75,0.25,3350,2,83,1,n1176-1,54,54,,,,,,,,,,,,
419.0,0.5,419.0,0.5,3352,4,69,5,n1188-1,54,54,0.5,4/4,V2,,D,ii,V2,,V,,,Mm7
419.0,0.25,419.0,0.25,3352,2,78,1,n1177-1,54,54,,,,,,,,,,,,
419.25,0.25,419.25,0.25,3354,2,83,1,n1178-1,54,54,,,,,,,,,,,,
419.5,0.5,419.5,0.5,3356,4,67,5,n1189-1,54,54,0.5,4/4,i6,,D,ii,i6,,i,,,m
419.5,0.25,419.5,0.25,3356,2,76,1,n1179-1,54,54,,,,,,,,,,,,
419.75,0.25,419.75,0.25,3358,2,83,1,n1180-1,54,54,,,,,,,,,,,,
420.0,1.0,420.0,1.0,3360,8,66,5,n1206-1,55,55,1.0,4/4,V64,,D,ii,V64,,V,,,M
420.0,0.25,420.0,0.25,3360,2,75,1,n1190-1,55,55,,,,,,,,,,,,
420.25,0.25,420.25,0.25,3362,2,83,1,n1191-1,55,55,,,,,,,,,,,,
420.5,0.25,420.5,0.25,3364,2,82,1,n1192-1,55,55,,,,,,,,,,,,
420.75,0.25,420.75,0.25,3366,2,83,1,n1193-1,55,55,,,,,,,,,,,,
421.0,0.25,421.0,0.25,3368,2,71,1,n1194-1,55,55,0.5,4/4,V7(+9),,D,ii,V7(+9),,V,,,Mm7
421.0,0.5,421.0,0.5,3368,4,84,5,n1207-1,55,55,,,,,,,,,,,,
421.25,0.25,421.25,0.25,3370,2,81,1,n1195-1,55,55,,,,,,,,,,,,
421.5,0.5,421.5,0.5,3372,4,83,5,n1208-1,55,55,,,,,,,,,,,,
421.5,0.25,421.5,0.25,3372,2,71,1,n1196-1,55,55,0.5,4/4,V(64),,D,ii,V(64),,V,,,M
421.75,0.25,421.75,0.25,3374,2,79,1,n1197-1,55,55,,,,,,,,,,,,
422.0,0.25,422.0,0.25,3376,2,71,1,n1198-1,55,55,0.5,4/4,V7,,D,ii,V7,,V,,,Mm7
422.0,0.5,422.0,0.5,3376,4,81,5,n1209-1,55,55,,,,,,,,,,,,
422.25,0.25,422.25,0.25,3378,2,78,1,n1199-1,55,55,,,,,,,,,,,,
422.5,0.25,422.5,0.25,3380,2,71,1,n1200-1,55,55,0.5,4/4,V(64),,D,ii,V(64),,V,,,M
422.5,0.5,422.5,0.5,3380,4,79,5,n1210-1,55,55,,,,,,,,,,,,
422.75,0.25,422.75,0.25,3382,2,76,1,n1201-1,55,55,,,,,,,,,,,,
423.0,0.5,423.0,0.5,3384,4,78,5,n1211-1,55,55,,,,,,,,,,,,
423.0,0.25,423.0,0.25,3384,2,71,1,n1202-1,55,55,0.5,4/4,V,,D,ii,V,,V,,,M
423.25,0.25,423.25,0.25,3386,2,75,1,n1203-1,55,55,,,,,,,,,,,,
423.5,0.25,423.5,0.25,3388,2,71,1,n1204-1,55,55,0.5,4/4,V7,,D,ii,V7,,V,,,Mm7
423.5,0.5,423.5,0.5,3388,4,81,5,n1212-1,55,55,,,,,,,,,,,,
423.75,0.25,423.75,0.25,3390,2,78,1,n1205-1,55,55,,,,,,,,,,,,
424.0,0.25,424.0,0.25,3392,2,71,1,n1213-1,56,56,1.0,4/4,i64,,D,ii,i64,,i,,,m
424.0,1.0,424.0,1.0,3392,8,79,5,n1229-1,56,56,,,,,,,,,,,,
424.25,0.25,424.25,0.25,3394,2,76,1,n1214-1,56,56,,,,,,,,,,,,
424.5,0.25,424.5,0.25,3396,2,75,1,n1215-1,56,56,,,,,,,,,,,,
424.75,0.25,424.75,0.25,3398,2,76,1,n1216-1,56,56,,,,,,,,,,,,
425.0,0.5,425.0,0.5,3400,4,55,5,n1230-1,56,56,0.5,4/4,i6,,D,ii,i6,,i,,,m
425.0,0.25,425.0,0.25,3400,2,64,1,n1217-1,56,56,,,,,,,,,,,,
425.25,0.25,425.25,0.25,3402,2,76,1,n1218-1,56,56,,,,,,,,,,,,
425.5,0.5,425.5,0.5,3404,4,57,5,n1231-1,56,56,0.5,4/4,ii%65,,D,ii,ii%65,,ii,,,%7
425.5,0.25,425.5,0.25,3404,2,66,1,n1219-1,56,56,,,,,,,,,,,,
425.75,0.25,425.75,0.25,3406,2,76,1,n1220-1,56,56,,,,,,,,,,,,
426.0,0.5,426.0,0.5,3408,4,59,5,n1232-1,56,56,0.5,4/4,i64,,D,ii,i64,,i,,,m
426.0,0.25,426.0,0.25,3408,2,67,1,n1221-1,56,56,,,,,,,,,,,,
426.25,0.25,426.25,0.25,3410,2,76,1,n1222-1,56,56,,,,,,,,,,,,
426.5,0.5,426.5,0.5,3412,4,60,5,n1233-1,56,56,0.5,4/4,iv6,,D,ii,iv6,,iv,,,m
426.5,0.25,426.5,0.25,3412,2,69,1,n1223-1,56,56,,,,,,,,,,,,
426.75,0.25,426.75,0.25,3414,2,76,1,n1224-1,56,56,,,,,,,,,,,,
427.0,0.5,427.0,0.5,3416,4,59,5,n1234-1,56,56,0.5,4/4,i64,,D,ii,i64,,i,,,m
427.0,0.25,427.0,0.25,3416,2,67,1,n1225-1,56,56,,,,,,,,,,,,
427.25,0.25,427.25,0.25,3418,2,76,1,n1226-1,56,56,,,,,,,,,,,,
427.5,0.5,427.5,0.5,3420,4,57,5,n1235-1,56,56,0.5,4/4,ii%65,,D,ii,ii%65,,ii,,,%7
427.5,0.25,427.5,0.25,3420,2,66,1,n1227-1,56,56,,,,,,,,,,,,
427.75,0.25,427.75,0.25,3422,2,76,1,n1228-1,56,56,,,,,,,,,,,,
428.0,1.0,428.0,1.0,3424,8,55,5,n1252-1,57,57,1.0,4/4,i6,,D,ii,i6,,i,,,m
428.0,0.25,428.0,0.25,3424,2,64,1,n1236-1,57,57,,,,,,,,,,,,
428.25,0.25,428.25,0.25,3426,2,76,1,n1237-1,57,57,,,,,,,,,,,,
428.5,0.25,428.5,0.25,3428,2,75,1,n1238-1,57,57,,,,,,,,,,,,
428.75,0.25,428.75,0.25,3430,2,76,1,n1239-1,57,57,,,,,,,,,,,,
429.0,0.25,429.0,0.25,3432,2,64,1,n1240-1,57,57,3.0,4/4,vi.iio6,,D,vi,iio6,,ii,,,o
429.0,0.5,429.0,0.5,3432,4,79,5,n1253-1,57,57,,,,,,,,,,,,
429.25,0.25,429.25,0.25,3434,2,76,1,n1241-1,57,57,,,,,,,,,,,,
429.5,0.25,429.5,0.25,3436,2,64,1,n1242-1,57,57,,,,,,,,,,,,
429.5,0.5,429.5,0.5,3436,4,78,5,n1254-1,57,57,,,,,,,,,,,,
429.75,0.25,429.75,0.25,3438,2,74,1,n1243-1,57,57,,,,,,,,,,,,
430.0,0.25,430.0,0.25,3440,2,64,1,n1244-1,57,57,,,,,,,,,,,,
430.0,0.5,430.0,0.5,3440,4,76,5,n1255-1,57,57,,,,,,,,,,,,
430.25,0.25,430.25,0.25,3442,2,73,1,n1245-1,57,57,,,,,,,,,,,,
430.5,0.25,430.5,0.25,3444,2,64,1,n1246-1,57,57,,,,,,,,,,,,
430.5,0.5,430.5,0.5,3444,4,78,5,n1256-1,57,57,,,,,,,,,,,,
430.75,0.25,430.75,0.25,3446,2,74,1,n1247-1,57,57,,,,,,,,,,,,
431.0,0.25,431.0,0.25,3448,2,64,1,n1248-1,57,57,,,,,,,,,,,,
431.0,0.5,431.0,0.5,3448,4,76,5,n1257-1,57,57,,,,,,,,,,,,
431.25,0.25,431.25,0.25,3450,2,73,1,n1249-1,57,57,,,,,,,,,,,,
431.5,0.25,431.5,0.25,3452,2,64,1,n1250-1,57,57,,,,,,,,,,,,
431.5,0.5,431.5,0.5,3452,4,74,5,n1258-1,57,57,,,,,,,,,,,,
431.75,0.25,431.75,0.25,3454,2,71,1,n1251-1,57,57,,,,,,,,,,,,
432.0,0.25,432.0,0.25,3456,2,70,1,n1259-1,58,58,1.0,4/4,V6,,D,vi,V6,,V,,,M
432.0,0.25,432.0,0.25,3456,2,73,5,n1275-1,58,58,,,,,,,,,,,,
432.25,0.25,432.25,0.25,3458,2,78,1,n1260-1,58,58,,,,,,,,,,,,
432.5,0.25,432.5,0.25,3460,2,77,1,n1261-1,58,58,,,,,,,,,,,,
432.75,0.25,432.75,0.25,3462,2,78,1,n1262-1,58,58,,,,,,,,,,,,
433.0,0.5,433.0,0.5,3464,4,66,5,n1278-1,58,58,0.5,4/4,V,,D,vi,V,,V,,,M
433.0,0.25,433.0,0.25,3464,2,70,1,n1263-1,58,58,,,,,,,,,,,,
433.25,0.25,433.25,0.25,3466,2,78,1,n1264-1,58,58,,,,,,,,,,,,
433.5,0.5,433.5,0.5,3468,4,68,5,n1279-1,58,58,0.5,4/4,#vi%7,,D,vi,#vi%7,,#vi,,,%7
433.5,0.25,433.5,0.25,3468,2,71,1,n1265-1,58,58,,,,,,,,,,,,
433.75,0.25,433.75,0.25,3470,2,78,1,n1266-1,58,58,,,,,,,,,,,,
434.0,0.25,434.0,0.25,3472,2,73,1,n1267-1,58,58,,,,,,,,,,,,
434.0,0.5,434.0,0.5,3472,4,70,5,n1280-1,58,58,0.5,4/4,V6,,D,vi,V6,,V,,,M
434.25,0.25,434.25,0.25,3474,2,78,1,n1268-1,58,58,,,,,,,,,,,,
434.5,0.5,434.5,0.5,3476,4,71,5,n1281-1,58,58,0.5,4/4,i,,D,vi,i,,i,,,m
434.5,0.25,434.5,0.25,3476,2,74,1,n1269-1,58,58,,,,,,,,,,,,
434.75,0.25,434.75,0.25,3478,2,78,1,n1270-1,58,58,,,,,,,,,,,,
435.0,0.5,435.0,0.5,3480,4,70,5,n1282-1,58,58,0.5,4/4,V6,,D,vi,V6,,V,,,M
435.0,0.25,435.0,0.25,3480,2,73,1,n1271-1,58,58,,,,,,,,,,,,
435.25,0.25,435.25,0.25,3482,2,78,1,n1272-1,58,58,,,,,,,,,,,,
435.5,0.5,435.5,0.5,3484,4,68,5,n1283-1,58,58,0.5,4/4,#vi%7,,D,vi,#vi%7,,#vi,,,%7
435.5,0.25,435.5,0.25,3484,2,71,1,n1273-1,58,58,,,,,,,,,,,,
435.75,0.25,435.75,0.25,3486,2,78,1,n1274-1,58,58,,,,,,,,,,,,
436.0,1.0,436.0,1.0,3488,8,66,5,n1300-1,59,59,1.0,4/4,V,,D,vi,V,,V,,,M
436.0,0.25,436.0,0.25,3488,2,70,1,n1284-1,59,59,,,,,,,,,,,,
436.25,0.25,436.25,0.25,3490,2,78,1,n1285-1,59,59,,,,,,,,,,,,
436.5,0.25,436.5,0.25,3492,2,77,1,n1286-1,59,59,,,,,,,,,,,,
436.75,0.25,436.75,0.25,3494,2,78,1,n1287-1,59,59,,,,,,,,,,,,
437.0,0.25,437.0,0.25,3496,2,66,1,n1288-1,59,59,0.5,4/4,V7(+9),,D,vi,V7(+9),,V,,,Mm7
437.0,0.5,437.0,0.5,3496,4,79,5,n1301-1,59,59,,,,,,,,,,,,
437.25,0.25,437.25,0.25,3498,2,76,1,n1289-1,59,59,,,,,,,,,,,,
437.5,0.25,437.5,0.25,3500,2,66,1,n1290-1,59,59,0.5,4/4,V(64),,D,vi,V(64),,V,,,M
437.5,0.5,437.5,0.5,3500,4,78,5,n1302-1,59,59,,,,,,,,,,,,
437.75,0.25,437.75,0.25,3502,2,74,1,n1291-1,59,59,,,,,,,,,,,,
438.0,0.25,438.0,0.25,3504,2,66,1,n1292-1,59,59,0.5,4/4,V7,,D,vi,V7,,V,,,Mm7
438.0,0.5,438.0,0.5,3504,4,76,5,n1303-1,59,59,,,,,,,,,,,,
438.25,0.25,438.25,0.25,3506,2,73,1,n1293-1,59,59,,,,,,,,,,,,
438.5,0.25,438.5,0.25,3508,2,66,1,n1294-1,59,59,0.5,4/4,V(64),,D,vi,V(64),,V,,,M
438.5,0.5,438.5,0.5,3508,4,74,5,n1304-1,59,59,,,,,,,,,,,,
438.75,0.25,438.75,0.25,3510,2,71,1,n1295-1,59,59,,,,,,,,,,,,
439.0,0.25,439.0,0.25,3512,2,66,1,n1296-1,59,59,0.5,4/4,V,,D,vi,V,,V,,,M
439.0,0.5,439.0,0.5,3512,4,73,5,n1305-1,59,59,,,,,,,,,,,,
439.25,0.25,439.25,0.25,3514,2,70,1,n1297-1,59,59,,,,,,,,,,,,
439.5,0.25,439.5,0.25,3516,2,66,1,n1298-1,59,59,0.5,4/4,V7,,D,vi,V7,,V,,,Mm7
439.5,0.5,439.5,0.5,3516,4,76,5,n1306-1,59,59,,,,,,,,,,,,
439.75,0.25,439.75,0.25,3518,2,73,1,n1299-1,59,59,,,,,,,,,,,,
440.0,1.0,440.0,1.0,3520,8,74,1,n1307-1,60,60,,,,,,,,,,,,
440.0,0.25,440.0,0.25,3520,2,59,5,n1312-1,60,60,1.0,4/4,i}{,,D,vi,i,,i,,}{,m
440.25,0.25,440.25,0.25,3522,2,66,5,n1313-1,60,60,,,,,,,,,,,,
440.5,0.25,440.5,0.25,3524,2,62,5,n1314-1,60,60,,,,,,,,,,,,
440.75,0.25,440.75,0.25,3526,2,66,5,n1315-1,60,60,,,,,,,,,,,,
441.0,0.25,441.0,0.25,3528,2,59,5,n1316-1,60,60,3.0,4/4,VI6,,D,vi,VI6,,VI,,,M
441.0,1.5,441.0,1.5,3528,12,86,1,n1308-1,60,60,,,,,,,,,,,,
441.25,0.25,441.25,0.25,3530,2,67,5,n1317-1,60,60,,,,,,,,,,,,
441.5,0.25,441.5,0.25,3532,2,62,5,n1318-1,60,60,,,,,,,,,,,,
441.75,0.25,441.75,0.25,3534,2,67,5,n1319-1,60,60,,,,,,,,,,,,
442.0,0.25,442.0,0.25,3536,2,59,5,n1320-1,60,60,,,,,,,,,,,,
442.25,0.25,442.25,0.25,3538,2,67,5,n1321-1,60,60,,,,,,,,,,,,
442.5,0.5,442.5,0.5,3540,4,83,1,n1309-1,60,60,,,,,,,,,,,,
442.5,0.25,442.5,0.25,3540,2,62,5,n1322-1,60,60,,,,,,,,,,,,
442.75,0.25,442.75,0.25,3542,2,67,5,n1323-1,60,60,,,,,,,,,,,,
443.0,0.25,443.0,0.25,3544,2,59,5,n1324-1,60,60,,,,,,,,,,,,
443.0,0.5,443.0,0.5,3544,4,79,1,n1310-1,60,60,,,,,,,,,,,,
443.25,0.25,443.25,0.25,3546,2,67,5,n1325-1,60,60,,,,,,,,,,,,
443.5,0.25,443.5,0.25,3548,2,62,5,n1326-1,60,60,,,,,,,,,,,,
443.5,0.5,443.5,0.5,3548,4,78,1,n1311-1,60,60,,,,,,,,,,,,
443.75,0.25,443.75,0.25,3550,2,67,5,n1327-1,60,60,,,,,,,,,,,,
444.0,1.0,444.0,1.0,3552,8,59,5,n1344-1,61,61,4.0,4/4,viio43/V,,D,vi,viio43/V,,vii,,,o7
444.25,0.25,444.25,0.25,3554,2,77,1,n1329-1,61,61,,,,,,,,,,,,
444.5,0.25,444.5,0.25,3556,2,80,1,n1330-1,61,61,,,,,,,,,,,,
444.75,0.25,444.75,0.25,3558,2,77,1,n1331-1,61,61,,,,,,,,,,,,
445.0,1.0,445.0,1.0,3560,8,83,5,n1345-1,61,61,,,,,,,,,,,,
445.25,0.25,445.25,0.25,3562,2,77,1,n1333-1,61,61,,,,,,,,,,,,
445.5,0.25,445.5,0.25,3564,2,80,1,n1334-1,61,61,,,,,,,,,,,,
445.75,0.25,445.75,0.25,3566,2,77,1,n1335-1,61,61,,,,,,,,,,,,
446.0,1.0,446.0,1.0,3568,8,85,5,n1346-1,61,61,,,,,,,,,,,,
446.25,0.25,446.25,0.25,3570,2,77,1,n1337-1,61,61,,,,,,,,,,,,
446.5,0.25,446.5,0.25,3572,2,80,1,n1338-1,61,61,,,,,,,,,,,,
446.75,0.25,446.75,0.25,3574,2,77,1,n1339-1,61,61,,,,,,,,,,,,
447.0,1.0,447.0,1.0,3576,8,86,5,n1347-1,61,61,,,,,,,,,,,,
447.25,0.25,447.25,0.25,3578,2,77,1,n1341-1,61,61,,,,,,,,,,,,
447.5,0.25,447.5,0.25,3580,2,80,1,n1342-1,61,61,,,,,,,,,,,,
447.75,0.25,447.75,0.25,3582,2,77,1,n1343-1,61,61,,,,,,,,,,,,
448.0,0.25,448.0,0.25,3584,2,57,5,n1353-1,62,62,1.0,4/4,v6,,D,vi,v6,,v,,,m
448.0,1.0,448.0,1.0,3584,8,78,1,n1348-1,62,62,,,,,,,,,,,,
448.25,0.25,448.25,0.25,3586,2,66,5,n1354-1,62,62,,,,,,,,,,,,
448.5,0.25,448.5,0.25,3588,2,61,5,n1355-1,62,62,,,,,,,,,,,,
448.75,0.25,448.75,0.25,3590,2,66,5,n1356-1,62,62,,,,,,,,,,,,
449.0,0.25,449.0,0.25,3592,2,57,5,n1357-1,62,62,3.0,4/4,I.iio6/ii,,D,I,iio6/ii,,ii,,,o
449.0,1.5,449.0,1.5,3592,12,84,1,n1349-1,62,62,,,,,,,,,,,,
449.25,0.25,449.25,0.25,3594,2,66,5,n1358-1,62,62,,,,,,,,,,,,
449.5,0.25,449.5,0.25,3596,2,60,5,n1359-1,62,62,,,,,,,,,,,,
449.75,0.25,449.75,0.25,3598,2,66,5,n1360-1,62,62,,,,,,,,,,,,
450.0,0.25,450.0,0.25,3600,2,57,5,n1361-1,62,62,,,,,,,,,,,,
450.25,0.25,450.25,0.25,3602,2,66,5,n1362-1,62,62,,,,,,,,,,,,
450.5,0.25,450.5,0.25,3604,2,60,5,n1363-1,62,62,,,,,,,,,,,,
450.5,0.5,450.5,0.5,3604,4,81,1,n1350-1,62,62,,,,,,,,,,,,
450.75,0.25,450.75,0.25,3606,2,66,5,n1364-1,62,62,,,,,,,,,,,,
451.0,0.25,451.0,0.25,3608,2,57,5,n1365-1,62,62,,,,,,,,,,,,
451.0,0.5,451.0,0.5,3608,4,78,1,n1351-1,62,62,,,,,,,,,,,,
451.25,0.25,451.25,0.25,3610,2,66,5,n1366-1,62,62,,,,,,,,,,,,
451.5,0.25,451.5,0.25,3612,2,60,5,n1367-1,62,62,,,,,,,,,,,,
451.5,0.5,451.5,0.5,3612,4,76,1,n1352-1,62,62,,,,,,,,,,,,
451.75,0.25,451.75,0.25,3614,2,66,5,n1368-1,62,62,,,,,,,,,,,,
452.0,1.0,452.0,1.0,3616,8,57,5,n1385-1,63,63,4.0,4/4,#viio43/ii,,D,I,#viio43/ii,,#vii,,,o7
452.25,0.25,452.25,0.25,3618,2,75,1,n1370-1,63,63,,,,,,,,,,,,
452.5,0.25,452.5,0.25,3620,2,78,1,n1371-1,63,63,,,,,,,,,,,,
452.75,0.25,452.75,0.25,3622,2,75,1,n1372-1,63,63,,,,,,,,,,,,
453.0,1.0,453.0,1.0,3624,8,81,5,n1386-1,63,63,,,,,,,,,,,,
453.25,0.25,453.25,0.25,3626,2,75,1,n1374-1,63,63,,,,,,,,,,,,
453.5,0.25,453.5,0.25,3628,2,78,1,n1375-1,63,63,,,,,,,,,,,,
453.75,0.25,453.75,0.25,3630,2,75,1,n1376-1,63,63,,,,,,,,,,,,
454.0,1.0,454.0,1.0,3632,8,83,5,n1387-1,63,63,,,,,,,,,,,,
454.25,0.25,454.25,0.25,3634,2,75,1,n1378-1,63,63,,,,,,,,,,,,
454.5,0.25,454.5,0.25,3636,2,78,1,n1379-1,63,63,,,,,,,,,,,,
454.75,0.25,454.75,0.25,3638,2,75,1,n1380-1,63,63,,,,,,,,,,,,
455.0,1.0,455.0,1.0,3640,8,84,5,n1388-1,63,63,,,,,,,,,,,,
455.25,0.25,455.25,0.25,3642,2,75,1,n1382-1,63,63,,,,,,,,,,,,
455.5,0.25,455.5,0.25,3644,2,78,1,n1383-1,63,63,,,,,,,,,,,,
455.75,0.25,455.75,0.25,3646,2,75,1,n1384-1,63,63,,,,,,,,,,,,
456.0,0.25,456.0,0.25,3648,2,55,5,n1394-1,64,64,1.0,4/4,ii6,,D,I,ii6,,ii,,,m
456.0,1.0,456.0,1.0,3648,8,76,1,n1389-1,64,64,,,,,,,,,,,,
456.25,0.25,456.25,0.25,3650,2,64,5,n1395-1,64,64,,,,,,,,,,,,
456.5,0.25,456.5,0.25,3652,2,59,5,n1396-1,64,64,,,,,,,,,,,,
456.75,0.25,456.75,0.25,3654,2,64,5,n1397-1,64,64,,,,,,,,,,,,
457.0,1.5,457.0,1.5,3656,12,82,1,n1390-1,64,64,,,,,,,,,,,,
457.0,0.25,457.0,0.25,3656,2,55,5,n1398-1,64,64,3.0,4/4,iio6,,D,I,iio6,,ii,,,o
457.25,0.25,457.25,0.25,3658,2,64,5,n1399-1,64,64,,,,,,,,,,,,
457.5,0.25,457.5,0.25,3660,2,58,5,n1400-1,64,64,,,,,,,,,,,,
457.75,0.25,457.75,0.25,3662,2,64,5,n1401-1,64,64,,,,,,,,,,,,
458.0,0.25,458.0,0.25,3664,2,55,5,n1402-1,64,64,,,,,,,,,,,,
458.25,0.25,458.25,0.25,3666,2,64,5,n1403-1,64,64,,,,,,,,,,,,
458.5,0.25,458.5,0.25,3668,2,58,5,n1404-1,64,64,,,,,,,,,,,,
458.5,0.5,458.5,0.5,3668,4,79,1,n1391-1,64,64,,,,,,,,,,,,
458.75,0.25,458.75,0.25,3670,2,64,5,n1405-1,64,64,,,,,,,,,,,,
459.0,0.5,459.0,0.5,3672,4,76,1,n1392-1,64,64,,,,,,,,,,,,
459.0,0.25,459.0,0.25,3672,2,55,5,n1406-1,64,64,,,,,,,,,,,,
459.25,0.25,459.25,0.25,3674,2,64,5,n1407-1,64,64,,,,,,,,,,,,
459.5,0.25,459.5,0.25,3676,2,58,5,n1408-1,64,64,,,,,,,,,,,,
459.5,0.5,459.5,0.5,3676,4,74,1,n1393-1,64,64,,,,,,,,,,,,
459.75,0.25,459.75,0.25,3678,2,64,5,n1409-1,64,64,,,,,,,,,,,,
460.0,1.0,460.0,1.0,3680,8,55,5,n1426-1,65,65,4.0,4/4,viio43,,D,I,viio43,,vii,,,o7
460.25,0.25,460.25,0.25,3682,2,73,1,n1411-1,65,65,,,,,,,,,,,,
460.5,0.25,460.5,0.25,3684,2,76,1,n1412-1,65,65,,,,,,,,,,,,
460.75,0.25,460.75,0.25,3686,2,73,1,n1413-1,65,65,,,,,,,,,,,,
461.0,1.0,461.0,1.0,3688,8,79,5,n1427-1,65,65,,,,,,,,,,,,
461.25,0.25,461.25,0.25,3690,2,73,1,n1415-1,65,65,,,,,,,,,,,,
461.5,0.25,461.5,0.25,3692,2,76,1,n1416-1,65,65,,,,,,,,,,,,
461.75,0.25,461.75,0.25,3694,2,73,1,n1417-1,65,65,,,,,,,,,,,,
462.0,1.0,462.0,1.0,3696,8,81,5,n1428-1,65,65,,,,,,,,,,,,
462.25,0.25,462.25,0.25,3698,2,73,1,n1419-1,65,65,,,,,,,,,,,,
462.5,0.25,462.5,0.25,3700,2,76,1,n1420-1,65,65,,,,,,,,,,,,
462.75,0.25,462.75,0.25,3702,2,73,1,n1421-1,65,65,,,,,,,,,,,,
463.0,1.0,463.0,1.0,3704,8,82,5,n1429-1,65,65,,,,,,,,,,,,
463.25,0.25,463.25,0.25,3706,2,73,1,n1423-1,65,65,,,,,,,,,,,,
463.5,0.25,463.5,0.25,3708,2,76,1,n1424-1,65,65,,,,,,,,,,,,
463.75,0.25,463.75,0.25,3710,2,73,1,n1425-1,65,65,,,,,,,,,,,,
464.0,1.0,464.0,1.0,3712,8,69,5,n1447-1,66,66,,,,,,,,,,,,
