onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,alt_label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
624.25,0.25,1248.5,0.5,14994,6,87,1,n2906-1,211,211,0.0,2/2,{,,F,I,,,,,{,
624.5,0.25,1249.0,0.5,15000,6,86,1,n2907-1,211,211,2.0,2/2,V/ii,,F,I,V/ii,,V,,,M
624.75,0.25,1249.5,0.5,15006,6,85,1,n2908-1,211,211,,,,,,,,,,,,
625.0,0.25,1250.0,0.5,15012,6,86,1,n2909-1,211,211,,,,,,,,,,,,
625.25,0.25,1250.5,0.5,15018,6,81,1,n2910-1,211,211,,,,,,,,,,,,
625.5,0.5,1251.0,1.0,15024,12,66,5,n2916-1,211,211,1.0,2/2,V65/ii,,F,I,V65/ii,,V,,,Mm7
625.5,1.0,1251.0,2.0,15024,24,74,5,n2917-1,211,211,,,,,,,,,,,,
625.5,0.25,1251.0,0.5,15024,6,86,1,n2911-1,211,211,,,,,,,,,,,,
625.75,0.25,1251.5,0.5,15030,6,84,1,n2912-1,211,211,,,,,,,,,,,,
626.0,0.5,1252.0,1.0,15036,12,67,5,n2926-1,212,212,1.0,2/2,ii,,F,I,ii,,ii,,,m
626.0,0.25,1252.0,0.5,15036,6,82,1,n2918-1,212,212,,,,,,,,,,,,
626.25,0.25,1252.5,0.5,15042,6,86,1,n2919-1,212,212,,,,,,,,,,,,
626.5,0.25,1253.0,0.5,15048,6,84,1,n2920-1,212,212,2.0,2/2,V,,F,I,V,,V,,,M
626.75,0.25,1253.5,0.5,15054,6,83,1,n2921-1,212,212,,,,,,,,,,,,
627.0,0.25,1254.0,0.5,15060,6,84,1,n2922-1,212,212,,,,,,,,,,,,
627.25,0.25,1254.5,0.5,15066,6,79,1,n2923-1,212,212,,,,,,,,,,,,
627.5,0.25,1255.0,0.5,15072,6,84,1,n2924-1,212,212,,,,,,,,,,,,
627.5,0.5,1255.0,1.0,15072,12,64,5,n2930-1,212,212,1.0,2/2,V65,,F,I,V65,,V,,,Mm7
627.5,1.5,1255.0,3.0,15072,36,72,5,n2931-1,212,212,,,,,,,,,,,,
627.75,0.5,1255.5,1.0,15078,12,82,1,n2925-1,212,212,,,,,,,,,,,,
628.0,1.0,1256.0,2.0,15084,24,65,5,n2940-1,213,213,1.5,2/2,I(4),,F,I,I(4),,I,,,M
628.25,0.25,1256.5,0.5,15090,6,80,1,n2933-1,213,213,,,,,,,,,,,,
628.5,0.25,1257.0,0.5,15096,6,82,1,n2934-1,213,213,,,,,,,,,,,,
628.75,0.5,1257.5,1.0,15102,12,81,1,n2935-1,213,213,0.5,2/2,I,,F,I,I,,I,,,M
629.0,1.0,1258.0,2.0,15108,24,58,5,n2942-1,213,213,1.5,2/2,ii6(2),,F,I,ii6(2),,ii,,,m
629.0,1.0,1258.0,2.0,15108,24,70,5,n2943-1,213,213,,,,,,,,,,,,
629.25,0.25,1258.5,0.5,15114,6,74,1,n2937-1,213,213,,,,,,,,,,,,
629.5,0.25,1259.0,0.5,15120,6,81,1,n2938-1,213,213,,,,,,,,,,,,
629.75,0.5,1259.5,1.0,15126,12,79,1,n2939-1,213,213,0.5,2/2,ii6,,F,I,ii6,,ii,,,m
630.0,1.0,1260.0,2.0,15132,24,69,5,n2952-1,214,214,,,,,,,,,,,,
630.0,2.0,1260.0,4.0,15132,48,60,6,n2954-1,214,214,1.5,2/2,V(13),,F,I,V(13),,V,,,M
630.25,0.25,1260.5,0.5,15138,6,72,1,n2945-1,214,214,,,,,,,,,,,,
630.5,0.25,1261.0,0.5,15144,6,79,1,n2946-1,214,214,,,,,,,,,,,,
630.75,0.5,1261.5,1.0,15150,12,77,1,n2947-1,214,214,0.5,2/2,V(64),,F,I,V(64),,V,,,M
631.0,1.0,1262.0,2.0,15156,24,67,5,n2953-1,214,214,1.5,2/2,V7(4),,F,I,V7(4),,V,,,Mm7
631.25,0.25,1262.5,0.5,15162,6,70,1,n2949-1,214,214,,,,,,,,,,,,
631.5,0.25,1263.0,0.5,15168,6,77,1,n2950-1,214,214,,,,,,,,,,,,
631.75,0.5,1263.5,1.0,15174,12,76,1,n2951-1,214,214,0.5,2/2,V,,F,I,V,,V,,,M
632.0,1.0,1264.0,2.0,15180,24,60,5,n2963-1,215,215,2.0,2/2,#viio43/ii,,F,I,#viio43/ii,,#vii,,,o7
632.0,1.0,1264.0,2.0,15180,24,66,5,n2964-1,215,215,,,,,,,,,,,,
632.25,0.25,1264.5,0.5,15186,6,69,1,n2956-1,215,215,,,,,,,,,,,,
632.5,0.25,1265.0,0.5,15192,6,77,1,n2957-1,215,215,,,,,,,,,,,,
632.75,0.5,1265.5,1.0,15198,12,75,1,n2958-1,215,215,,,,,,,,,,,,
633.0,1.0,1266.0,2.0,15204,24,59,5,n2965-1,215,215,2.0,2/2,#viio7/v,,F,I,#viio7/v,,#vii,,,o7
633.0,1.0,1266.0,2.0,15204,24,65,5,n2966-1,215,215,,,,,,,,,,,,
633.25,0.25,1266.5,0.5,15210,6,68,1,n2960-1,215,215,,,,,,,,,,,,
633.5,0.25,1267.0,0.5,15216,6,75,1,n2961-1,215,215,,,,,,,,,,,,
633.75,0.5,1267.5,1.0,15222,12,74,1,n2962-1,215,215,,,,,,,,,,,,
634.0,1.0,1268.0,2.0,15228,24,64,5,n2976-1,216,216,,,,,,,,,,,,
634.0,1.0,1268.0,2.0,15228,24,58,5,n2975-1,216,216,2.0,2/2,viio43,,F,I,viio43,,vii,,,o7
634.25,0.25,1268.5,0.5,15234,6,67,1,n2968-1,216,216,,,,,,,,,,,,
634.5,0.25,1269.0,0.5,15240,6,75,1,n2969-1,216,216,,,,,,,,,,,,
634.75,0.5,1269.5,1.0,15246,12,73,1,n2970-1,216,216,,,,,,,,,,,,
635.0,1.0,1270.0,2.0,15252,24,57,5,n2977-1,216,216,2.0,2/2,#viio65/ii,,F,I,#viio65/ii,,#vii,,,o7
635.0,1.0,1270.0,2.0,15252,24,63,5,n2978-1,216,216,,,,,,,,,,,,
635.25,0.25,1270.5,0.5,15258,6,66,1,n2972-1,216,216,,,,,,,,,,,,
635.5,0.25,1271.0,0.5,15264,6,73,1,n2973-1,216,216,,,,,,,,,,,,
635.75,0.5,1271.5,1.0,15270,12,72,1,n2974-1,216,216,,,,,,,,,,,,
636.0,1.0,1272.0,2.0,15276,24,58,5,n2987-1,217,217,1.5,2/2,ii6(11),,F,I,ii6(11),,ii,,,m
636.0,1.0,1272.0,2.0,15276,24,62,5,n2988-1,217,217,,,,,,,,,,,,
636.25,0.25,1272.5,0.5,15282,6,67,1,n2980-1,217,217,,,,,,,,,,,,
636.5,0.25,1273.0,0.5,15288,6,72,1,n2981-1,217,217,,,,,,,,,,,,
636.75,0.5,1273.5,1.0,15294,12,70,1,n2982-1,217,217,2.5,2/2,ii6,,F,I,ii6,,ii,,,m
637.0,1.0,1274.0,2.0,15300,24,58,5,n2990-1,217,217,,,,,,,,,,,,
637.0,1.0,1274.0,2.0,15300,24,46,5,n2989-1,217,217,,,,,,,,,,,,
637.25,0.25,1274.5,0.5,15306,6,62,1,n2984-1,217,217,,,,,,,,,,,,
637.5,0.25,1275.0,0.5,15312,6,69,1,n2985-1,217,217,,,,,,,,,,,,
637.75,0.5,1275.5,1.0,15318,12,67,1,n2986-1,217,217,,,,,,,,,,,,
638.0,2.0,1276.0,4.0,15324,48,48,6,n3001-1,218,218,1.5,2/2,V(13),,F,I,V(13),,V,,,M
638.0,1.0,1276.0,2.0,15324,24,57,5,n2999-1,218,218,,,,,,,,,,,,
638.25,0.25,1276.5,0.5,15330,6,60,1,n2992-1,218,218,,,,,,,,,,,,
638.5,0.25,1277.0,0.5,15336,6,67,1,n2993-1,218,218,,,,,,,,,,,,
638.75,0.5,1277.5,1.0,15342,12,65,1,n2994-1,218,218,0.5,2/2,V(64),,F,I,V(64),,V,,,M
639.0,1.0,1278.0,2.0,15348,24,55,5,n3000-1,218,218,1.5,2/2,V7(4),,F,I,V7(4),,V,,,Mm7
639.25,0.25,1278.5,0.5,15354,6,58,1,n2996-1,218,218,,,,,,,,,,,,
639.5,0.25,1279.0,0.5,15360,6,65,1,n2997-1,218,218,,,,,,,,,,,,
639.75,0.25,1279.5,0.5,15366,6,64,1,n2998-1,218,218,0.5,2/2,V,,F,I,V,,V,,,M
640.0,1.5,1280.0,3.0,15372,36,53,5,n3015-1,219,219,,,,,,,,,,,,
640.0,1.5,1280.0,3.0,15372,36,59,5,n3016-1,219,219,,,,,,,,,,,,
640.0,1.5,1280.0,3.0,15372,36,50,5,n3014-1,219,219,3.0,2/2,viio6/V|DC,,F,I,viio6/V,,vii,DC,,o
640.1667,0.16666667,1280.3334,0.33333334,15376,4,65,1,n3003-1,219,219,,,,,,,,,,,,
640.3333,0.16666667,1280.6666,0.33333334,15380,4,67,1,n3004-1,219,219,,,,,,,,,,,,
640.5,0.16666667,1281.0,0.33333334,15384,4,69,1,n3005-1,219,219,,,,,,,,,,,,
640.6667,0.16666667,1281.3334,0.33333334,15388,4,71,1,n3006-1,219,219,,,,,,,,,,,,
640.8333,0.16666667,1281.6666,0.33333334,15392,4,72,1,n3007-1,219,219,,,,,,,,,,,,
641.0,0.16666667,1282.0,0.33333334,15396,4,74,1,n3008-1,219,219,,,,,,,,,,,,
641.1667,0.16666667,1282.3334,0.33333334,15400,4,76,1,n3009-1,219,219,,,,,,,,,,,,
641.3333,0.16666667,1282.6666,0.33333334,15404,4,77,1,n3010-1,219,219,,,,,,,,,,,,
641.5,0.5,1283.0,1.0,15408,12,50,5,n3017-1,219,219,1.0,2/2,V43/V,,F,I,V43/V,,V,,,Mm7
641.5,0.5,1283.0,1.0,15408,12,53,5,n3018-1,219,219,,,,,,,,,,,,
641.5,0.5,1283.0,1.0,15408,12,59,5,n3019-1,219,219,,,,,,,,,,,,
641.5,0.16666667,1283.0,0.33333334,15408,4,79,1,n3011-1,219,219,,,,,,,,,,,,
641.6667,0.16666667,1283.3334,0.33333334,15412,4,81,1,n3012-1,219,219,,,,,,,,,,,,
641.8333,0.16666667,1283.6666,0.33333334,15416,4,77,1,n3013-1,219,219,,,,,,,,,,,,
642.0,1.5,1284.0,3.0,15420,36,60,5,n3034-1,220,220,,,,,,,,,,,,
642.0,1.5,1284.0,3.0,15420,36,48,5,n3032-1,220,220,4.0,2/2,V(64),,F,I,V(64),,V,,,M
642.0,1.5,1284.0,3.0,15420,36,53,5,n3033-1,220,220,,,,,,,,,,,,
642.1667,0.16666667,1284.3334,0.33333334,15424,4,81,1,n3021-1,220,220,,,,,,,,,,,,
642.3333,0.16666667,1284.6666,0.33333334,15428,4,79,1,n3022-1,220,220,,,,,,,,,,,,
642.5,0.16666667,1285.0,0.33333334,15432,4,77,1,n3023-1,220,220,,,,,,,,,,,,
642.6667,0.16666667,1285.3334,0.33333334,15436,4,76,1,n3024-1,220,220,,,,,,,,,,,,
642.8333,0.16666667,1285.6666,0.33333334,15440,4,74,1,n3025-1,220,220,,,,,,,,,,,,
643.0,0.16666667,1286.0,0.33333334,15444,4,72,1,n3026-1,220,220,,,,,,,,,,,,
643.1667,0.16666667,1286.3334,0.33333334,15448,4,70,1,n3027-1,220,220,,,,,,,,,,,,
643.3333,0.16666667,1286.6666,0.33333334,15452,4,69,1,n3028-1,220,220,,,,,,,,,,,,
643.5,0.5,1287.0,1.0,15456,12,48,5,n3035-1,220,220,,,,,,,,,,,,
643.5,0.5,1287.0,1.0,15456,12,53,5,n3036-1,220,220,,,,,,,,,,,,
643.5,0.5,1287.0,1.0,15456,12,57,5,n3037-1,220,220,,,,,,,,,,,,
643.5,0.16666667,1287.0,0.33333334,15456,4,67,1,n3029-1,220,220,,,,,,,,,,,,
643.6667,0.16666667,1287.3334,0.33333334,15460,4,69,1,n3030-1,220,220,,,,,,,,,,,,
643.8333,0.16666667,1287.6666,0.33333334,15464,4,65,1,n3031-1,220,220,,,,,,,,,,,,
644.0,1.5,1288.0,3.0,15468,36,47,5,n3050-1,221,221,4.0,2/2,vii%7/V,,F,I,vii%7/V,,vii,,,%7
644.0,1.5,1288.0,3.0,15468,36,50,5,n3051-1,221,221,,,,,,,,,,,,
644.0,1.5,1288.0,3.0,15468,36,53,5,n3052-1,221,221,,,,,,,,,,,,
644.0,1.5,1288.0,3.0,15468,36,57,5,n3053-1,221,221,,,,,,,,,,,,
644.1667,0.16666667,1288.3334,0.33333334,15472,4,65,1,n3039-1,221,221,,,,,,,,,,,,
644.3333,0.16666667,1288.6666,0.33333334,15476,4,67,1,n3040-1,221,221,,,,,,,,,,,,
644.5,0.16666667,1289.0,0.33333334,15480,4,69,1,n3041-1,221,221,,,,,,,,,,,,
644.6667,0.16666667,1289.3334,0.33333334,15484,4,71,1,n3042-1,221,221,,,,,,,,,,,,
644.8333,0.16666667,1289.6666,0.33333334,15488,4,72,1,n3043-1,221,221,,,,,,,,,,,,
645.0,0.16666667,1290.0,0.33333334,15492,4,74,1,n3044-1,221,221,,,,,,,,,,,,
645.1667,0.16666667,1290.3334,0.33333334,15496,4,76,1,n3045-1,221,221,,,,,,,,,,,,
645.3333,0.16666667,1290.6666,0.33333334,15500,4,77,1,n3046-1,221,221,,,,,,,,,,,,
645.5,0.16666667,1291.0,0.33333334,15504,4,79,1,n3047-1,221,221,,,,,,,,,,,,
645.5,0.5,1291.0,1.0,15504,12,57,5,n3057-1,221,221,,,,,,,,,,,,
645.5,0.5,1291.0,1.0,15504,12,53,5,n3056-1,221,221,,,,,,,,,,,,
645.5,0.5,1291.0,1.0,15504,12,50,5,n3055-1,221,221,,,,,,,,,,,,
645.5,0.5,1291.0,1.0,15504,12,47,5,n3054-1,221,221,,,,,,,,,,,,
645.6667,0.16666667,1291.3334,0.33333334,15508,4,81,1,n3048-1,221,221,,,,,,,,,,,,
645.8333,0.16666667,1291.6666,0.33333334,15512,4,77,1,n3049-1,221,221,,,,,,,,,,,,
646.0,1.5,1292.0,3.0,15516,36,48,5,n3070-1,222,222,4.0,2/2,V(64),,F,I,V(64),,V,,,M
646.0,1.5,1292.0,3.0,15516,36,53,5,n3071-1,222,222,,,,,,,,,,,,
646.0,1.5,1292.0,3.0,15516,36,57,5,n3072-1,222,222,,,,,,,,,,,,
646.1667,0.16666667,1292.3334,0.33333334,15520,4,81,1,n3059-1,222,222,,,,,,,,,,,,
646.3333,0.16666667,1292.6666,0.33333334,15524,4,79,1,n3060-1,222,222,,,,,,,,,,,,
646.5,0.16666667,1293.0,0.33333334,15528,4,77,1,n3061-1,222,222,,,,,,,,,,,,
646.6667,0.16666667,1293.3334,0.33333334,15532,4,76,1,n3062-1,222,222,,,,,,,,,,,,
646.8333,0.16666667,1293.6666,0.33333334,15536,4,74,1,n3063-1,222,222,,,,,,,,,,,,
647.0,0.16666667,1294.0,0.33333334,15540,4,72,1,n3064-1,222,222,,,,,,,,,,,,
647.1667,0.16666667,1294.3334,0.33333334,15544,4,70,1,n3065-1,222,222,,,,,,,,,,,,
647.3333,0.16666667,1294.6666,0.33333334,15548,4,69,1,n3066-1,222,222,,,,,,,,,,,,
647.5,0.5,1295.0,1.0,15552,12,48,5,n3073-1,222,222,,,,,,,,,,,,
647.5,0.5,1295.0,1.0,15552,12,53,5,n3074-1,222,222,,,,,,,,,,,,
647.5,0.5,1295.0,1.0,15552,12,57,5,n3075-1,222,222,,,,,,,,,,,,
647.5,0.16666667,1295.0,0.33333334,15552,4,67,1,n3067-1,222,222,,,,,,,,,,,,
647.6667,0.16666667,1295.3334,0.33333334,15556,4,69,1,n3068-1,222,222,,,,,,,,,,,,
647.8333,0.16666667,1295.6666,0.33333334,15560,4,65,1,n3069-1,222,222,,,,,,,,,,,,
648.0,1.5,1296.0,3.0,15564,36,49,5,n3088-1,223,223,4.0,2/2,Ger6,,F,I,Ger6,Ger,vii,,,Ger
648.0,1.5,1296.0,3.0,15564,36,53,5,n3089-1,223,223,,,,,,,,,,,,
648.0,1.5,1296.0,3.0,15564,36,56,5,n3090-1,223,223,,,,,,,,,,,,
648.0,1.5,1296.0,3.0,15564,36,59,5,n3091-1,223,223,,,,,,,,,,,,
648.1667,0.16666667,1296.3334,0.33333334,15568,4,65,1,n3077-1,223,223,,,,,,,,,,,,
648.3333,0.16666667,1296.6666,0.33333334,15572,4,67,1,n3078-1,223,223,,,,,,,,,,,,
648.5,0.16666667,1297.0,0.33333334,15576,4,68,1,n3079-1,223,223,,,,,,,,,,,,
648.6667,0.16666667,1297.3334,0.33333334,15580,4,71,1,n3080-1,223,223,,,,,,,,,,,,
648.8333,0.16666667,1297.6666,0.33333334,15584,4,72,1,n3081-1,223,223,,,,,,,,,,,,
649.0,0.16666667,1298.0,0.33333334,15588,4,73,1,n3082-1,223,223,,,,,,,,,,,,
649.1667,0.16666667,1298.3334,0.33333334,15592,4,76,1,n3083-1,223,223,,,,,,,,,,,,
649.3333,0.16666667,1298.6666,0.33333334,15596,4,77,1,n3084-1,223,223,,,,,,,,,,,,
649.5,0.5,1299.0,1.0,15600,12,49,5,n3092-1,223,223,,,,,,,,,,,,
649.5,0.5,1299.0,1.0,15600,12,53,5,n3093-1,223,223,,,,,,,,,,,,
649.5,0.5,1299.0,1.0,15600,12,56,5,n3094-1,223,223,,,,,,,,,,,,
649.5,0.5,1299.0,1.0,15600,12,59,5,n3095-1,223,223,,,,,,,,,,,,
649.5,0.16666667,1299.0,0.33333334,15600,4,79,1,n3085-1,223,223,,,,,,,,,,,,
649.6667,0.16666667,1299.3334,0.33333334,15604,4,80,1,n3086-1,223,223,,,,,,,,,,,,
649.8333,0.16666667,1299.6666,0.33333334,15608,4,77,1,n3087-1,223,223,,,,,,,,,,,,
650.0,0.5,1300.0,1.0,15612,12,48,5,n3112-1,224,224,4.0,2/2,V(64),,F,I,V(64),,V,,,M
650.0,0.5,1300.0,1.0,15612,12,53,5,n3113-1,224,224,,,,,,,,,,,,
650.0,0.5,1300.0,1.0,15612,12,57,5,n3114-1,224,224,,,,,,,,,,,,
650.0,0.5,1300.0,1.0,15612,12,60,5,n3115-1,224,224,,,,,,,,,,,,
650.0,0.125,1300.0,0.25,15612,3,81,1,n3096-1,224,224,,,,,,,,,,,,
650.125,0.125,1300.25,0.25,15615,3,79,1,n3097-1,224,224,,,,,,,,,,,,
650.25,0.125,1300.5,0.25,15618,3,77,1,n3098-1,224,224,,,,,,,,,,,,
650.375,0.125,1300.75,0.25,15621,3,76,1,n3099-1,224,224,,,,,,,,,,,,
650.5,0.125,1301.0,0.25,15624,3,74,1,n3100-1,224,224,,,,,,,,,,,,
650.625,0.125,1301.25,0.25,15627,3,72,1,n3101-1,224,224,,,,,,,,,,,,
650.75,0.125,1301.5,0.25,15630,3,70,1,n3102-1,224,224,,,,,,,,,,,,
650.875,0.125,1301.75,0.25,15633,3,69,1,n3103-1,224,224,,,,,,,,,,,,
651.0,0.125,1302.0,0.25,15636,3,77,1,n3104-1,224,224,,,,,,,,,,,,
651.125,0.125,1302.25,0.25,15639,3,76,1,n3105-1,224,224,,,,,,,,,,,,
651.25,0.125,1302.5,0.25,15642,3,74,1,n3106-1,224,224,,,,,,,,,,,,
651.375,0.125,1302.75,0.25,15645,3,72,1,n3107-1,224,224,,,,,,,,,,,,
651.5,0.125,1303.0,0.25,15648,3,70,1,n3108-1,224,224,,,,,,,,,,,,
651.625,0.125,1303.25,0.25,15651,3,69,1,n3109-1,224,224,,,,,,,,,,,,
651.75,0.125,1303.5,0.25,15654,3,67,1,n3110-1,224,224,,,,,,,,,,,,
651.875,0.125,1303.75,0.25,15657,3,65,1,n3111-1,224,224,,,,,,,,,,,,
652.0,1.0,1304.0,2.0,15660,24,53,5,n3121-1,225,225,,,,,,,,,,,,
652.0,2.0,1304.0,4.0,15660,48,67,1,n3118-1,225,225,,,,,,,,,,,,
652.0,2.0,1304.0,4.0,15660,48,48,6,n3123-1,225,225,2.0,2/2,V(4),,F,I,V(4),,V,,,M
653.0,1.0,1306.0,2.0,15684,24,52,5,n3122-1,225,225,2.0,2/2,V,,F,I,V,,V,,,M
654.0,2.0,1308.0,4.0,15708,48,41,5,n3136-1,226,226,3.0,2/2,I|PAC}{,,F,I,I,,I,PAC,}{,M
654.0,0.16666667,1308.0,0.33333334,15708,4,53,1,n3124-1,226,226,,,,,,,,,,,,
654.0,0.0,1308.0,0.0,15708,0,65,1,n3119-1,225,225,,,,,,,,,,,,
654.0,0.0,1308.0,0.0,15708,0,67,1,n3120-1,225,225,,,,,,,,,,,,
654.1667,0.16666667,1308.3334,0.33333334,15712,4,57,1,n3125-1,226,226,,,,,,,,,,,,
654.3333,0.16666667,1308.6666,0.33333334,15716,4,60,1,n3126-1,226,226,,,,,,,,,,,,
654.5,0.16666667,1309.0,0.33333334,15720,4,65,1,n3127-1,226,226,,,,,,,,,,,,
654.6667,0.16666667,1309.3334,0.33333334,15724,4,69,1,n3128-1,226,226,,,,,,,,,,,,
654.8333,0.16666667,1309.6666,0.33333334,15728,4,72,1,n3129-1,226,226,,,,,,,,,,,,
655.0,0.16666667,1310.0,0.33333334,15732,4,77,1,n3130-1,226,226,,,,,,,,,,,,
655.1667,0.16666667,1310.3334,0.33333334,15736,4,72,1,n3131-1,226,226,,,,,,,,,,,,
655.3333,0.16666667,1310.6666,0.33333334,15740,4,69,1,n3132-1,226,226,,,,,,,,,,,,
655.5,0.16666667,1311.0,0.33333334,15744,4,76,1,n3133-1,226,226,1.0,2/2,viio6,,F,I,viio6,,vii,,,o
655.6667,0.16666667,1311.3334,0.33333334,15748,4,70,1,n3134-1,226,226,,,,,,,,,,,,
655.8333,0.16666667,1311.6666,0.33333334,15752,4,67,1,n3135-1,226,226,,,,,,,,,,,,
656.0,0.16666667,1312.0,0.33333334,15756,4,74,1,n3137-1,227,227,1.0,2/2,vi6,,F,I,vi6,,vi,,,m
656.1667,0.16666667,1312.3334,0.33333334,15760,4,69,1,n3138-1,227,227,,,,,,,,,,,,
656.3333,0.16666667,1312.6666,0.33333334,15764,4,65,1,n3139-1,227,227,,,,,,,,,,,,
656.5,0.16666667,1313.0,0.33333334,15768,4,72,1,n3140-1,227,227,1.0,2/2,V6,,F,I,V6,,V,,,M
656.6667,0.16666667,1313.3334,0.33333334,15772,4,67,1,n3141-1,227,227,,,,,,,,,,,,
656.8333,0.16666667,1313.6666,0.33333334,15776,4,64,1,n3142-1,227,227,,,,,,,,,,,,
657.0,0.16666667,1314.0,0.33333334,15780,4,70,1,n3143-1,227,227,1.0,2/2,IV6,,F,I,IV6,,IV,,,M
657.1667,0.16666667,1314.3334,0.33333334,15784,4,65,1,n3144-1,227,227,,,,,,,,,,,,
657.3333,0.16666667,1314.6666,0.33333334,15788,4,62,1,n3145-1,227,227,,,,,,,,,,,,
657.5,0.16666667,1315.0,0.33333334,15792,4,69,1,n3146-1,227,227,1.0,2/2,iii6,,F,I,iii6,,iii,,,m
657.6667,0.16666667,1315.3334,0.33333334,15796,4,64,1,n3147-1,227,227,,,,,,,,,,,,
657.8333,0.16666667,1315.6666,0.33333334,15800,4,60,1,n3148-1,227,227,,,,,,,,,,,,
658.0,0.16666667,1316.0,0.33333334,15804,4,57,1,n3150-1,228,228,1.0,2/2,#viio65/ii,,F,I,#viio65/ii,,#vii,,,o7
658.1667,0.16666667,1316.3334,0.33333334,15808,4,63,1,n3151-1,228,228,,,,,,,,,,,,
658.3333,0.16666667,1316.6666,0.33333334,15812,4,66,1,n3152-1,228,228,,,,,,,,,,,,
658.5,0.5,1317.0,1.0,15816,12,46,5,n3163-1,228,228,1.0,2/2,ii6,,F,I,ii6,,ii,,,m
658.5,0.16666667,1317.0,0.33333334,15816,4,58,1,n3153-1,228,228,,,,,,,,,,,,
658.6667,0.16666667,1317.3334,0.33333334,15820,4,62,1,n3154-1,228,228,,,,,,,,,,,,
658.8333,0.16666667,1317.6666,0.33333334,15824,4,67,1,n3155-1,228,228,,,,,,,,,,,,
659.0,0.5,1318.0,1.0,15828,12,48,5,n3164-1,228,228,1.0,2/2,V(64),,F,I,V(64),,V,,,M
659.0,0.16666667,1318.0,0.33333334,15828,4,57,1,n3156-1,228,228,,,,,,,,,,,,
659.1667,0.16666667,1318.3334,0.33333334,15832,4,60,1,n3157-1,228,228,,,,,,,,,,,,
659.3333,0.16666667,1318.6666,0.33333334,15836,4,65,1,n3158-1,228,228,,,,,,,,,,,,
659.5,0.5,1319.0,1.0,15840,12,36,5,n3165-1,228,228,1.0,2/2,V7,,F,I,V7,,V,,,Mm7
659.5,0.16666667,1319.0,0.33333334,15840,4,55,1,n3159-1,228,228,,,,,,,,,,,,
659.6667,0.16666667,1319.3334,0.33333334,15844,4,58,1,n3160-1,228,228,,,,,,,,,,,,
659.8333,0.16666667,1319.6666,0.33333334,15848,4,64,1,n3161-1,228,228,,,,,,,,,,,,
660.0,2.0,1320.0,4.0,15852,48,53,5,n3179-1,229,229,,,,,,,,,,,,
660.0,0.16666667,1320.0,0.33333334,15852,4,65,1,n3166-1,229,229,,,,,,,,,,,,
660.0,2.0,1320.0,4.0,15852,48,41,5,n3178-1,229,229,3.0,2/2,I|PAC}{,,F,I,I,,I,PAC,}{,M
660.1667,0.16666667,1320.3334,0.33333334,15856,4,69,1,n3167-1,229,229,,,,,,,,,,,,
660.3333,0.16666667,1320.6666,0.33333334,15860,4,72,1,n3168-1,229,229,,,,,,,,,,,,
660.5,0.16666667,1321.0,0.33333334,15864,4,77,1,n3169-1,229,229,,,,,,,,,,,,
660.6667,0.16666667,1321.3334,0.33333334,15868,4,81,1,n3170-1,229,229,,,,,,,,,,,,
660.8333,0.16666667,1321.6666,0.33333334,15872,4,84,1,n3171-1,229,229,,,,,,,,,,,,
661.0,0.16666667,1322.0,0.33333334,15876,4,89,1,n3172-1,229,229,,,,,,,,,,,,
661.1667,0.16666667,1322.3334,0.33333334,15880,4,84,1,n3173-1,229,229,,,,,,,,,,,,
661.3333,0.16666667,1322.6666,0.33333334,15884,4,81,1,n3174-1,229,229,,,,,,,,,,,,
661.5,0.16666667,1323.0,0.33333334,15888,4,88,1,n3175-1,229,229,1.0,2/2,viio6,,F,I,viio6,,vii,,,o
661.6667,0.16666667,1323.3334,0.33333334,15892,4,82,1,n3176-1,229,229,,,,,,,,,,,,
661.8333,0.16666667,1323.6666,0.33333334,15896,4,79,1,n3177-1,229,229,,,,,,,,,,,,
662.0,0.16666667,1324.0,0.33333334,15900,4,86,1,n3180-1,230,230,1.0,2/2,vi6,,F,I,vi6,,vi,,,m
662.1667,0.16666667,1324.3334,0.33333334,15904,4,81,1,n3181-1,230,230,,,,,,,,,,,,
662.3333,0.16666667,1324.6666,0.33333334,15908,4,77,1,n3182-1,230,230,,,,,,,,,,,,
662.5,0.16666667,1325.0,0.33333334,15912,4,84,1,n3183-1,230,230,1.0,2/2,V6,,F,I,V6,,V,,,M
662.6667,0.16666667,1325.3334,0.33333334,15916,4,79,1,n3184-1,230,230,,,,,,,,,,,,
662.8333,0.16666667,1325.6666,0.33333334,15920,4,76,1,n3185-1,230,230,,,,,,,,,,,,
663.0,0.16666667,1326.0,0.33333334,15924,4,82,1,n3186-1,230,230,1.0,2/2,IV6,,F,I,IV6,,IV,,,M
663.1667,0.16666667,1326.3334,0.33333334,15928,4,77,1,n3187-1,230,230,,,,,,,,,,,,
663.3333,0.16666667,1326.6666,0.33333334,15932,4,74,1,n3188-1,230,230,,,,,,,,,,,,
663.5,0.16666667,1327.0,0.33333334,15936,4,81,1,n3189-1,230,230,1.0,2/2,iii6,,F,I,iii6,,iii,,,m
663.6667,0.16666667,1327.3334,0.33333334,15940,4,76,1,n3190-1,230,230,,,,,,,,,,,,
663.8333,0.16666667,1327.6666,0.33333334,15944,4,72,1,n3191-1,230,230,,,,,,,,,,,,
